year,epi_week,lga,confirmed_cases,data_source,date,rainfall_weekly,temp_mean,temp_max,temp_min,humidity_mean,pop_density,population,water_access,sanitation_access,open_defecation,mpi,elevation_m,dist_coast_km,dist_river_km
2023,38,Okitipupa,5,WHO_literature,2023-09-18,66.49,25.640000000000004,30.36,23.45,93.02142857142857,287,312,45,32,45,0.445,87,45,3
2023,39,Okitipupa,2,WHO_literature,2023-09-25,64.73,26.28857142857143,30.82,23.6,92.12142857142858,287,312,45,32,45,0.445,87,45,3
2023,40,Okitipupa,2,WHO_literature,2023-10-02,103.58,26.12714285714286,29.81,23.84,93.07857142857142,287,312,45,32,45,0.445,87,45,3
2023,41,Okitipupa,5,WHO_literature,2023-10-09,56.51,26.025714285714287,30.35,23.89,93.80571428571429,287,312,45,32,45,0.445,87,45,3
2023,42,Okitipupa,5,WHO_literature,2023-10-16,35.07,25.96857142857143,30.36,22.78,93.31428571428572,287,312,45,32,45,0.445,87,45,3
2023,43,Okitipupa,7,WHO_literature,2023-10-23,10.58,26.277142857142856,30.8,23.64,91.55571428571429,287,312,45,32,45,0.445,87,45,3
2023,44,Okitipupa,1,WHO_literature,2023-10-30,72.37,26.101428571428574,29.51,23.9,93.60714285714286,287,312,45,32,45,0.445,87,45,3
2023,45,Okitipupa,0,WHO_literature,2023-11-06,27.41,26.454285714285714,30.36,24.3,92.74428571428572,287,312,45,32,45,0.445,87,45,3
2023,46,Okitipupa,1,WHO_literature,2023-11-13,12.68,26.57428571428571,30.52,22.7,91.25428571428571,287,312,45,32,45,0.445,87,45,3
2023,47,Okitipupa,2,WHO_literature,2023-11-20,31.36,26.335714285714285,30.92,23.64,92.36285714285714,287,312,45,32,45,0.445,87,45,3
2023,48,Okitipupa,0,WHO_literature,2023-11-27,9.42,26.73,31.37,22.93,90.17999999999999,287,312,45,32,45,0.445,87,45,3
2023,49,Okitipupa,0,WHO_literature,2023-12-04,1.0,26.804285714285715,31.78,23.73,89.20571428571428,287,312,45,32,45,0.445,87,45,3
2023,50,Okitipupa,0,WHO_literature,2023-12-11,0.0,24.851428571428574,31.21,17.58,76.20714285714287,287,312,45,32,45,0.445,87,45,3
2023,51,Okitipupa,0,WHO_literature,2023-12-18,0.01,25.60571428571429,30.96,19.24,80.43714285714285,287,312,45,32,45,0.445,87,45,3
2023,52,Okitipupa,0,WHO_literature,2023-12-25,0.01,25.65142857142857,31.18,18.55,77.05,287,312,45,32,45,0.445,87,45,3
2024,1,Okitipupa,0,WHO_literature,2024-01-01,1.95,27.285714285714285,32.31,22.73,86.87,287,312,45,32,45,0.445,87,45,3
2024,2,Okitipupa,0,WHO_literature,2024-01-08,3.58,27.267142857142858,32.7,22.57,83.60142857142857,287,312,45,32,45,0.445,87,45,3
2024,3,Okitipupa,0,WHO_literature,2024-01-15,0.02,24.201428571428572,31.35,15.72,69.27571428571429,287,312,45,32,45,0.445,87,45,3
2024,4,Okitipupa,0,WHO_literature,2024-01-22,8.9,24.731428571428573,32.29,16.56,76.75857142857141,287,312,45,32,45,0.445,87,45,3
2024,5,Okitipupa,0,WHO_literature,2024-01-29,0.0,25.217142857142857,31.23,17.96,77.11142857142856,287,312,45,32,45,0.445,87,45,3
2024,6,Okitipupa,1,WHO_literature,2024-02-05,0.04,24.747142857142855,32.49,17.53,74.53857142857143,287,312,45,32,45,0.445,87,45,3
2024,7,Okitipupa,0,WHO_literature,2024-02-12,0.93,27.795714285714286,33.02,24.04,86.88714285714286,287,312,45,32,45,0.445,87,45,3
2024,8,Okitipupa,0,WHO_literature,2024-02-19,35.31,27.475714285714286,32.97,22.83,86.27571428571427,287,312,45,32,45,0.445,87,45,3
2024,9,Okitipupa,0,WHO_literature,2024-02-26,1.54,27.571428571428573,33.2,24.13,88.58,287,312,45,32,45,0.445,87,45,3
2024,10,Okitipupa,0,WHO_literature,2024-03-04,11.09,27.351428571428574,31.5,24.79,90.53,287,312,45,32,45,0.445,87,45,3
2024,11,Okitipupa,0,WHO_literature,2024-03-11,6.03,27.912857142857142,33.72,24.99,88.72428571428573,287,312,45,32,45,0.445,87,45,3
2024,12,Okitipupa,0,WHO_literature,2024-03-18,6.28,27.647142857142857,32.27,25.25,90.53142857142858,287,312,45,32,45,0.445,87,45,3
2024,13,Okitipupa,0,WHO_literature,2024-03-25,6.15,27.7,31.73,25.36,91.03428571428572,287,312,45,32,45,0.445,87,45,3
2024,14,Okitipupa,1,WHO_literature,2024-04-01,17.54,27.497142857142855,31.07,25.27,91.64999999999999,287,312,45,32,45,0.445,87,45,3
2024,15,Okitipupa,1,WHO_literature,2024-04-08,32.32,27.138571428571428,30.44,24.65,92.48571428571428,287,312,45,32,45,0.445,87,45,3
2024,16,Okitipupa,0,WHO_literature,2024-04-15,8.2,27.574285714285715,31.18,25.42,91.92571428571429,287,312,45,32,45,0.445,87,45,3
2024,17,Okitipupa,0,WHO_literature,2024-04-22,48.76,27.404285714285713,30.73,25.28,93.32714285714285,287,312,45,32,45,0.445,87,45,3
2024,18,Okitipupa,1,WHO_literature,2024-04-29,75.24000000000001,27.11285714285714,30.41,24.49,94.08714285714287,287,312,45,32,45,0.445,87,45,3
2024,19,Okitipupa,0,WHO_literature,2024-05-06,9.9,27.32857142857143,30.41,25.01,91.96714285714286,287,312,45,32,45,0.445,87,45,3
2024,20,Okitipupa,3,WHO_literature,2024-05-13,44.4,27.192857142857143,31.18,24.29,92.48285714285714,287,312,45,32,45,0.445,87,45,3
2024,21,Okitipupa,1,WHO_literature,2024-05-20,94.39,26.860000000000003,30.95,23.76,92.72714285714287,287,312,45,32,45,0.445,87,45,3
2024,22,Okitipupa,1,WHO_literature,2024-05-27,37.46,26.657142857142855,30.04,24.27,93.64714285714285,287,312,45,32,45,0.445,87,45,3
2024,23,Okitipupa,2,WHO_literature,2024-06-03,48.62,26.351428571428574,29.75,24.09,93.54571428571428,287,312,45,32,45,0.445,87,45,3
2024,24,Okitipupa,4,WHO_literature,2024-06-10,56.43,26.164285714285715,30.18,23.51,92.70714285714287,287,312,45,32,45,0.445,87,45,3
2024,25,Okitipupa,5,WHO_literature,2024-06-17,40.89,26.102857142857143,30.22,23.33,93.25714285714285,287,312,45,32,45,0.445,87,45,3
2024,26,Okitipupa,1,WHO_literature,2024-06-24,79.17,25.698571428571427,29.17,22.82,92.7957142857143,287,312,45,32,45,0.445,87,45,3
2024,27,Okitipupa,1,WHO_literature,2024-07-01,93.73,25.535714285714285,29.61,23.15,92.03571428571429,287,312,45,32,45,0.445,87,45,3
2024,28,Okitipupa,3,WHO_literature,2024-07-08,46.57,25.40857142857143,29.25,22.66,91.53142857142858,287,312,45,32,45,0.445,87,45,3
2024,29,Okitipupa,3,WHO_literature,2024-07-15,63.95,25.22714285714286,29.32,23.44,92.90285714285714,287,312,45,32,45,0.445,87,45,3
2024,30,Okitipupa,3,WHO_literature,2024-07-22,15.010000000000002,25.264285714285712,29.45,22.81,90.64428571428572,287,312,45,32,45,0.445,87,45,3
2024,31,Okitipupa,2,WHO_literature,2024-07-29,21.81,25.16142857142857,29.51,22.56,90.21714285714286,287,312,45,32,45,0.445,87,45,3
2024,32,Okitipupa,1,WHO_literature,2024-08-05,2.52,25.075714285714287,29.6,22.39,88.60000000000001,287,312,45,32,45,0.445,87,45,3
2024,33,Okitipupa,8,WHO_literature,2024-08-12,5.99,25.125714285714285,29.24,22.6,89.49714285714286,287,312,45,32,45,0.445,87,45,3
2024,34,Okitipupa,6,WHO_literature,2024-08-19,66.89,25.045714285714286,29.49,23.03,93.04285714285713,287,312,45,32,45,0.445,87,45,3
2024,35,Okitipupa,5,WHO_literature,2024-08-26,39.56,25.277142857142856,29.52,22.84,91.23142857142857,287,312,45,32,45,0.445,87,45,3
2024,36,Okitipupa,6,WHO_literature,2024-09-02,40.77,25.24285714285714,30.13,22.41,90.61571428571428,287,312,45,32,45,0.445,87,45,3
2024,37,Okitipupa,3,WHO_literature,2024-09-09,83.28,25.240000000000002,29.58,23.12,93.57857142857142,287,312,45,32,45,0.445,87,45,3
2024,38,Okitipupa,2,WHO_literature,2024-09-16,41.12,25.55,29.66,23.14,92.67285714285715,287,312,45,32,45,0.445,87,45,3
2024,39,Okitipupa,4,WHO_literature,2024-09-23,31.47,25.454285714285714,29.69,22.54,91.20428571428572,287,312,45,32,45,0.445,87,45,3
2024,40,Okitipupa,6,WHO_literature,2024-09-30,66.64,25.38,29.92,23.05,93.41571428571429,287,312,45,32,45,0.445,87,45,3
2024,41,Okitipupa,4,WHO_literature,2024-10-07,47.6,25.694285714285716,30.27,23.14,91.82285714285715,287,312,45,32,45,0.445,87,45,3
2024,42,Okitipupa,6,WHO_literature,2024-10-14,56.910000000000004,25.494285714285716,30.25,22.59,92.21285714285715,287,312,45,32,45,0.445,87,45,3
2024,43,Okitipupa,1,WHO_literature,2024-10-21,58.55,26.055714285714284,30.57,23.54,93.26714285714286,287,312,45,32,45,0.445,87,45,3
2024,44,Okitipupa,0,WHO_literature,2024-10-28,56.85,26.81,31.18,23.89,91.23142857142857,287,312,45,32,45,0.445,87,45,3
2024,45,Okitipupa,1,WHO_literature,2024-11-04,17.45,26.377142857142854,30.89,23.53,90.16571428571429,287,312,45,32,45,0.445,87,45,3
2024,46,Okitipupa,1,WHO_literature,2024-11-11,3.52,26.715714285714284,31.11,22.5,86.79142857142857,287,312,45,32,45,0.445,87,45,3
2024,47,Okitipupa,1,WHO_literature,2024-11-18,4.45,26.18857142857143,30.88,21.64,84.90142857142857,287,312,45,32,45,0.445,87,45,3
2024,48,Okitipupa,0,WHO_literature,2024-11-25,2.0300000000000002,24.85,30.14,18.29,80.03571428571429,287,312,45,32,45,0.445,87,45,3
2024,49,Okitipupa,0,WHO_literature,2024-12-02,0.03,25.41142857142857,31.04,20.14,83.36428571428571,287,312,45,32,45,0.445,87,45,3
2024,50,Okitipupa,0,WHO_literature,2024-12-09,0.17,24.768571428571427,31.15,18.45,81.11285714285714,287,312,45,32,45,0.445,87,45,3
2024,51,Okitipupa,1,WHO_literature,2024-12-16,0.01,23.928571428571427,30.11,16.69,73.02285714285713,287,312,45,32,45,0.445,87,45,3
2024,52,Okitipupa,0,WHO_literature,2024-12-23,0.0,24.93285714285714,31.0,19.31,82.99000000000001,287,312,45,32,45,0.445,87,45,3
2018,1,Ondo East,0,WHO_literature,2018-01-01,0.0,21.178571428571427,28.07,13.95,64.42,198,178,56,44,33,0.334,212,112,5
2018,2,Ondo East,0,WHO_literature,2018-01-08,0.36000000000000004,23.91857142857143,30.65,17.02,79.42714285714285,198,178,56,44,33,0.334,212,112,5
2018,3,Ondo East,0,WHO_literature,2018-01-15,0.0,24.478571428571428,31.04,18.04,76.7757142857143,198,178,56,44,33,0.334,212,112,5
2018,4,Ondo East,0,WHO_literature,2018-01-22,0.0,23.22142857142857,30.69,16.16,67.51,198,178,56,44,33,0.334,212,112,5
2018,5,Ondo East,0,WHO_literature,2018-01-29,0.5,24.49142857142857,32.81,16.44,73.15857142857143,198,178,56,44,33,0.334,212,112,5
2018,6,Ondo East,0,WHO_literature,2018-02-05,29.33,26.532857142857143,32.82,22.12,87.82857142857142,198,178,56,44,33,0.334,212,112,5
2018,7,Ondo East,0,WHO_literature,2018-02-12,15.35,26.45,32.84,22.56,85.30571428571429,198,178,56,44,33,0.334,212,112,5
2018,8,Ondo East,0,WHO_literature,2018-02-19,28.94,25.324285714285715,30.9,21.56,89.32857142857142,198,178,56,44,33,0.334,212,112,5
2018,9,Ondo East,0,WHO_literature,2018-02-26,7.66,25.75142857142857,32.18,22.45,88.41142857142857,198,178,56,44,33,0.334,212,112,5
2018,10,Ondo East,0,WHO_literature,2018-03-05,12.55,25.984285714285715,31.73,22.36,87.94857142857143,198,178,56,44,33,0.334,212,112,5
2018,11,Ondo East,0,WHO_literature,2018-03-12,28.3,26.00142857142857,30.96,22.63,89.96428571428571,198,178,56,44,33,0.334,212,112,5
2018,12,Ondo East,0,WHO_literature,2018-03-19,20.48,25.607142857142858,31.43,21.68,89.26571428571428,198,178,56,44,33,0.334,212,112,5
2018,13,Ondo East,0,WHO_literature,2018-03-26,5.97,26.13714285714286,30.77,23.26,89.90428571428572,198,178,56,44,33,0.334,212,112,5
2018,14,Ondo East,1,WHO_literature,2018-04-02,11.23,25.852857142857143,30.74,22.53,90.59,198,178,56,44,33,0.334,212,112,5
2018,15,Ondo East,1,WHO_literature,2018-04-09,13.85,25.832857142857144,30.96,22.59,88.76571428571428,198,178,56,44,33,0.334,212,112,5
2018,16,Ondo East,0,WHO_literature,2018-04-16,23.36,25.93857142857143,30.5,23.13,90.39142857142858,198,178,56,44,33,0.334,212,112,5
2018,17,Ondo East,0,WHO_literature,2018-04-23,18.71,25.632857142857144,29.53,22.6,91.42571428571429,198,178,56,44,33,0.334,212,112,5
2018,18,Ondo East,1,WHO_literature,2018-04-30,21.19,26.09714285714286,30.14,22.85,89.99714285714286,198,178,56,44,33,0.334,212,112,5
2018,19,Ondo East,0,WHO_literature,2018-05-07,53.39,24.972857142857144,29.0,22.19,91.93142857142857,198,178,56,44,33,0.334,212,112,5
2018,20,Ondo East,3,WHO_literature,2018-05-14,28.33,25.514285714285712,29.97,22.18,91.11285714285714,198,178,56,44,33,0.334,212,112,5
2018,21,Ondo East,1,WHO_literature,2018-05-21,46.82,25.24142857142857,28.84,22.38,92.99285714285715,198,178,56,44,33,0.334,212,112,5
2018,22,Ondo East,1,WHO_literature,2018-05-28,57.57,25.211428571428574,29.6,22.47,92.20285714285714,198,178,56,44,33,0.334,212,112,5
2018,23,Ondo East,2,WHO_literature,2018-06-04,76.72999999999999,24.919999999999998,29.0,21.87,93.17428571428572,198,178,56,44,33,0.334,212,112,5
2018,24,Ondo East,3,WHO_literature,2018-06-11,44.72,25.087142857142855,29.02,21.58,92.25,198,178,56,44,33,0.334,212,112,5
2018,25,Ondo East,3,WHO_literature,2018-06-18,152.79,23.74857142857143,28.37,21.25,94.07142857142857,198,178,56,44,33,0.334,212,112,5
2018,26,Ondo East,1,WHO_literature,2018-06-25,95.72,24.12285714285714,28.56,20.96,91.7,198,178,56,44,33,0.334,212,112,5
2018,27,Ondo East,1,WHO_literature,2018-07-02,62.53,24.22714285714286,28.58,21.48,92.79142857142857,198,178,56,44,33,0.334,212,112,5
2018,28,Ondo East,2,WHO_literature,2018-07-09,42.46,24.525714285714287,28.96,21.76,91.36285714285714,198,178,56,44,33,0.334,212,112,5
2018,29,Ondo East,2,WHO_literature,2018-07-16,92.2,24.15142857142857,28.7,21.55,93.06285714285714,198,178,56,44,33,0.334,212,112,5
2018,30,Ondo East,2,WHO_literature,2018-07-23,107.52000000000001,24.56857142857143,29.65,21.9,91.99428571428572,198,178,56,44,33,0.334,212,112,5
2018,31,Ondo East,1,WHO_literature,2018-07-30,66.31,23.728571428571428,28.46,20.17,90.69428571428571,198,178,56,44,33,0.334,212,112,5
2018,32,Ondo East,1,WHO_literature,2018-08-06,28.33,24.13,28.88,20.76,91.09142857142857,198,178,56,44,33,0.334,212,112,5
2018,33,Ondo East,3,WHO_literature,2018-08-13,42.519999999999996,23.96,28.55,20.97,92.58,198,178,56,44,33,0.334,212,112,5
2018,34,Ondo East,2,WHO_literature,2018-08-20,105.91,23.599999999999998,29.13,20.89,94.01857142857143,198,178,56,44,33,0.334,212,112,5
2018,35,Ondo East,3,WHO_literature,2018-08-27,166.96,24.53142857142857,28.96,21.31,91.92714285714285,198,178,56,44,33,0.334,212,112,5
2018,36,Ondo East,3,WHO_literature,2018-09-03,186.60999999999999,24.077142857142857,27.73,21.6,94.01571428571428,198,178,56,44,33,0.334,212,112,5
2018,37,Ondo East,2,WHO_literature,2018-09-10,42.12,24.314285714285713,28.84,21.53,92.23714285714286,198,178,56,44,33,0.334,212,112,5
2018,38,Ondo East,2,WHO_literature,2018-09-17,78.9,25.131428571428575,29.02,22.13,91.65428571428572,198,178,56,44,33,0.334,212,112,5
2018,39,Ondo East,2,WHO_literature,2018-09-24,51.88,24.759999999999998,29.38,21.67,91.78,198,178,56,44,33,0.334,212,112,5
2018,40,Ondo East,3,WHO_literature,2018-10-01,37.199999999999996,24.81714285714286,29.06,21.9,92.22142857142856,198,178,56,44,33,0.334,212,112,5
2018,41,Ondo East,3,WHO_literature,2018-10-08,46.980000000000004,24.931428571428572,29.31,21.18,91.54714285714286,198,178,56,44,33,0.334,212,112,5
2018,42,Ondo East,4,WHO_literature,2018-10-15,46.99,25.297142857142855,31.07,20.96,89.87285714285714,198,178,56,44,33,0.334,212,112,5
2018,43,Ondo East,1,WHO_literature,2018-10-22,25.69,25.271428571428572,29.78,21.83,92.57285714285715,198,178,56,44,33,0.334,212,112,5
2018,44,Ondo East,0,WHO_literature,2018-10-29,87.92999999999999,25.389999999999997,29.55,22.62,92.80571428571429,198,178,56,44,33,0.334,212,112,5
2018,45,Ondo East,0,WHO_literature,2018-11-05,24.15,25.624285714285715,30.5,22.72,90.14999999999999,198,178,56,44,33,0.334,212,112,5
2018,46,Ondo East,1,WHO_literature,2018-11-12,32.46,25.90285714285714,31.04,21.93,87.46714285714286,198,178,56,44,33,0.334,212,112,5
2018,47,Ondo East,0,WHO_literature,2018-11-19,18.34,25.65857142857143,31.18,19.98,86.70714285714287,198,178,56,44,33,0.334,212,112,5
2018,48,Ondo East,0,WHO_literature,2018-11-26,0.78,25.801428571428573,31.06,20.74,86.01714285714286,198,178,56,44,33,0.334,212,112,5
2018,49,Ondo East,0,WHO_literature,2018-12-03,0.07,25.017142857142858,30.05,18.31,77.56285714285715,198,178,56,44,33,0.334,212,112,5
2018,50,Ondo East,0,WHO_literature,2018-12-10,0.9400000000000001,25.072857142857142,31.07,18.46,78.28428571428572,198,178,56,44,33,0.334,212,112,5
2018,51,Ondo East,0,WHO_literature,2018-12-17,0.0,24.04,30.99,16.29,72.12857142857142,198,178,56,44,33,0.334,212,112,5
2018,52,Ondo East,0,WHO_literature,2018-12-24,0.0,23.337142857142858,29.57,16.87,68.82714285714286,198,178,56,44,33,0.334,212,112,5
2019,1,Ondo East,0,WHO_literature,2019-01-07,0.0,23.40142857142857,30.4,17.68,72.38714285714285,198,178,56,44,33,0.334,212,112,5
2019,2,Ondo East,0,WHO_literature,2019-01-14,0.0,23.802857142857142,30.34,17.01,76.57857142857142,198,178,56,44,33,0.334,212,112,5
2019,3,Ondo East,0,WHO_literature,2019-01-21,6.41,25.745714285714286,31.51,21.68,87.45714285714287,198,178,56,44,33,0.334,212,112,5
2019,4,Ondo East,0,WHO_literature,2019-01-28,7.42,26.131428571428575,32.06,21.62,85.48,198,178,56,44,33,0.334,212,112,5
2019,5,Ondo East,0,WHO_literature,2019-02-04,33.57,25.67571428571429,31.59,20.58,88.23,198,178,56,44,33,0.334,212,112,5
2019,6,Ondo East,0,WHO_literature,2019-02-11,4.76,25.601428571428574,31.33,20.94,81.21142857142857,198,178,56,44,33,0.334,212,112,5
2019,7,Ondo East,0,WHO_literature,2019-02-18,0.83,24.872857142857146,31.51,18.18,72.06428571428572,198,178,56,44,33,0.334,212,112,5
2019,8,Ondo East,0,WHO_literature,2019-02-25,16.85,25.585714285714285,31.26,21.26,89.83,198,178,56,44,33,0.334,212,112,5
2019,9,Ondo East,0,WHO_literature,2019-03-04,15.79,25.14428571428571,30.09,21.45,88.00571428571428,198,178,56,44,33,0.334,212,112,5
2019,10,Ondo East,0,WHO_literature,2019-03-11,32.26,25.79,29.85,22.62,90.10571428571428,198,178,56,44,33,0.334,212,112,5
2019,11,Ondo East,0,WHO_literature,2019-03-18,6.15,26.425714285714285,32.27,23.1,88.83857142857143,198,178,56,44,33,0.334,212,112,5
2019,12,Ondo East,0,WHO_literature,2019-03-25,11.910000000000002,26.254285714285714,32.31,22.72,89.97571428571429,198,178,56,44,33,0.334,212,112,5
2019,13,Ondo East,0,WHO_literature,2019-04-01,1.22,26.267142857142858,31.35,22.87,90.4342857142857,198,178,56,44,33,0.334,212,112,5
2019,14,Ondo East,0,WHO_literature,2019-04-08,18.96,26.834285714285716,31.91,23.8,89.35714285714286,198,178,56,44,33,0.334,212,112,5
2019,15,Ondo East,0,WHO_literature,2019-04-15,35.68,25.66142857142857,30.56,22.52,91.35714285714286,198,178,56,44,33,0.334,212,112,5
2019,16,Ondo East,0,WHO_literature,2019-04-22,3.63,26.21857142857143,30.83,22.11,90.26571428571428,198,178,56,44,33,0.334,212,112,5
2019,17,Ondo East,2,WHO_literature,2019-04-29,13.75,26.47142857142857,30.76,23.97,91.14999999999999,198,178,56,44,33,0.334,212,112,5
2019,18,Ondo East,0,WHO_literature,2019-05-06,15.58,26.12142857142857,29.47,23.61,92.50571428571428,198,178,56,44,33,0.334,212,112,5
2019,19,Ondo East,3,WHO_literature,2019-05-13,48.86,25.987142857142857,30.51,23.0,91.7957142857143,198,178,56,44,33,0.334,212,112,5
2019,20,Ondo East,0,WHO_literature,2019-05-20,38.37,25.382857142857144,29.58,22.43,91.56857142857143,198,178,56,44,33,0.334,212,112,5
2019,21,Ondo East,1,WHO_literature,2019-05-27,46.25,25.737142857142857,29.94,22.88,92.00142857142858,198,178,56,44,33,0.334,212,112,5
2019,22,Ondo East,1,WHO_literature,2019-06-03,77.58,25.201428571428572,29.21,22.77,92.69428571428571,198,178,56,44,33,0.334,212,112,5
2019,23,Ondo East,3,WHO_literature,2019-06-10,57.82,24.995714285714286,29.45,22.19,93.23857142857142,198,178,56,44,33,0.334,212,112,5
2019,24,Ondo East,2,WHO_literature,2019-06-17,28.53,25.28,29.65,22.41,90.74571428571429,198,178,56,44,33,0.334,212,112,5
2019,25,Ondo East,0,WHO_literature,2019-06-24,35.510000000000005,25.445714285714285,30.01,22.67,91.84714285714286,198,178,56,44,33,0.334,212,112,5
2019,26,Ondo East,1,WHO_literature,2019-07-01,278.93,24.669999999999998,29.2,21.47,91.55714285714285,198,178,56,44,33,0.334,212,112,5
2019,27,Ondo East,2,WHO_literature,2019-07-08,25.33,25.17285714285714,29.79,22.36,91.78428571428572,198,178,56,44,33,0.334,212,112,5
2019,28,Ondo East,1,WHO_literature,2019-07-15,79.96000000000001,24.165714285714284,29.53,20.94,91.63714285714286,198,178,56,44,33,0.334,212,112,5
2019,29,Ondo East,1,WHO_literature,2019-07-22,62.39,24.437142857142856,29.22,21.46,91.42857142857143,198,178,56,44,33,0.334,212,112,5
2019,30,Ondo East,1,WHO_literature,2019-07-29,82.05,24.365714285714287,28.21,21.97,93.25428571428571,198,178,56,44,33,0.334,212,112,5
2019,31,Ondo East,1,WHO_literature,2019-08-05,47.29,24.071428571428573,29.03,21.53,92.48142857142857,198,178,56,44,33,0.334,212,112,5
2019,32,Ondo East,3,WHO_literature,2019-08-12,58.449999999999996,24.118571428571425,28.88,21.63,92.42571428571429,198,178,56,44,33,0.334,212,112,5
2019,33,Ondo East,1,WHO_literature,2019-08-19,35.519999999999996,24.55,28.9,21.76,90.67428571428572,198,178,56,44,33,0.334,212,112,5
2019,34,Ondo East,2,WHO_literature,2019-08-26,115.57000000000001,23.964285714285715,28.79,21.09,92.86142857142856,198,178,56,44,33,0.334,212,112,5
2019,35,Ondo East,3,WHO_literature,2019-09-02,148.24,24.312857142857144,28.27,21.39,91.97285714285714,198,178,56,44,33,0.334,212,112,5
2019,36,Ondo East,2,WHO_literature,2019-09-09,65.38,24.45,29.45,21.84,93.17714285714285,198,178,56,44,33,0.334,212,112,5
2019,37,Ondo East,2,WHO_literature,2019-09-16,114.71000000000001,24.521428571428572,28.39,21.91,92.7042857142857,198,178,56,44,33,0.334,212,112,5
2019,38,Ondo East,2,WHO_literature,2019-09-23,114.22,24.650000000000002,28.82,21.85,93.32857142857142,198,178,56,44,33,0.334,212,112,5
2019,39,Ondo East,3,WHO_literature,2019-09-30,87.11,24.551428571428573,28.59,21.33,92.75857142857141,198,178,56,44,33,0.334,212,112,5
2019,40,Ondo East,3,WHO_literature,2019-10-07,165.98,24.22714285714286,29.19,21.62,92.5942857142857,198,178,56,44,33,0.334,212,112,5
2019,41,Ondo East,1,WHO_literature,2019-10-14,149.97,24.27857142857143,28.46,21.18,93.97428571428573,198,178,56,44,33,0.334,212,112,5
2019,42,Ondo East,0,WHO_literature,2019-10-21,84.26,24.54714285714286,29.57,21.22,92.13285714285713,198,178,56,44,33,0.334,212,112,5
2019,43,Ondo East,0,WHO_literature,2019-10-28,85.62,24.802857142857142,29.45,20.92,91.42142857142858,198,178,56,44,33,0.334,212,112,5
2019,44,Ondo East,0,WHO_literature,2019-11-04,66.36,24.770000000000003,29.15,21.34,91.44714285714285,198,178,56,44,33,0.334,212,112,5
2019,45,Ondo East,1,WHO_literature,2019-11-11,19.42,26.132857142857144,30.98,22.59,88.33714285714287,198,178,56,44,33,0.334,212,112,5
2019,46,Ondo East,0,WHO_literature,2019-11-18,24.35,25.868571428571432,30.28,22.43,90.11142857142856,198,178,56,44,33,0.334,212,112,5
2019,47,Ondo East,0,WHO_literature,2019-11-25,11.34,26.08857142857143,31.07,22.72,89.21142857142857,198,178,56,44,33,0.334,212,112,5
2019,48,Ondo East,0,WHO_literature,2019-12-02,3.3,26.15142857142857,31.43,20.9,85.06714285714285,198,178,56,44,33,0.334,212,112,5
2019,49,Ondo East,0,WHO_literature,2019-12-09,32.36,25.72714285714286,30.66,20.92,85.34857142857143,198,178,56,44,33,0.334,212,112,5
2019,50,Ondo East,0,WHO_literature,2019-12-16,11.31,25.490000000000002,30.92,19.16,78.60000000000001,198,178,56,44,33,0.334,212,112,5
2019,51,Ondo East,0,WHO_literature,2019-12-23,0.33999999999999997,24.97142857142857,31.13,18.2,70.67428571428572,198,178,56,44,33,0.334,212,112,5
2019,52,Ondo East,0,WHO_literature,2019-12-30,0.0,23.551428571428573,30.49,15.87,65.45285714285714,198,178,56,44,33,0.334,212,112,5
2020,1,Ondo East,0,WHO_literature,2020-01-06,0.0,22.085714285714285,29.52,15.54,70.05714285714286,198,178,56,44,33,0.334,212,112,5
2020,2,Ondo East,0,WHO_literature,2020-01-13,0.14,24.555714285714284,30.64,18.13,75.23285714285714,198,178,56,44,33,0.334,212,112,5
2020,3,Ondo East,0,WHO_literature,2020-01-20,0.09,25.004285714285714,32.25,18.18,75.61714285714285,198,178,56,44,33,0.334,212,112,5
2020,4,Ondo East,0,WHO_literature,2020-01-27,0.0,22.777142857142856,30.98,13.07,63.614285714285714,198,178,56,44,33,0.334,212,112,5
2020,5,Ondo East,0,WHO_literature,2020-02-03,0.0,23.111428571428572,30.68,15.0,61.535714285714285,198,178,56,44,33,0.334,212,112,5
2020,6,Ondo East,0,WHO_literature,2020-02-10,0.0,24.744285714285716,31.55,16.48,73.92857142857143,198,178,56,44,33,0.334,212,112,5
2020,7,Ondo East,0,WHO_literature,2020-02-17,0.0,24.25714285714286,32.1,16.73,68.04142857142857,198,178,56,44,33,0.334,212,112,5
2020,8,Ondo East,0,WHO_literature,2020-02-24,0.0,26.62857142857143,33.45,21.84,83.41857142857144,198,178,56,44,33,0.334,212,112,5
2020,9,Ondo East,0,WHO_literature,2020-03-02,0.6799999999999999,26.55,32.05,23.02,83.99571428571429,198,178,56,44,33,0.334,212,112,5
2020,10,Ondo East,0,WHO_literature,2020-03-09,18.71,26.38,32.71,21.37,87.36285714285714,198,178,56,44,33,0.334,212,112,5
2020,11,Ondo East,0,WHO_literature,2020-03-16,43.56,26.431428571428572,31.33,22.71,89.52285714285713,198,178,56,44,33,0.334,212,112,5
2020,12,Ondo East,0,WHO_literature,2020-03-23,14.169999999999998,26.65285714285714,31.18,23.92,89.32285714285715,198,178,56,44,33,0.334,212,112,5
2020,13,Ondo East,0,WHO_literature,2020-03-30,33.23,25.73428571428571,30.8,22.31,90.36,198,178,56,44,33,0.334,212,112,5
